user_id,is_gone
22909,0
22911,1
22912,1
22917,1
22920,0
22923,1
22925,1
22926,1
22928,0
22933,1
22934,1
22936,1
22937,1
22938,1
22939,1
22942,1
22944,0
22946,0
22947,1
22954,0
22955,1
22956,1
22958,1
22960,1
22967,1
22970,1
22972,1
22975,1
22976,1
22984,1
22986,1
22987,0
22988,1
22989,1
22990,1
22991,1
22993,1
22999,1
23004,1
23005,0
23006,0
23007,1
23009,1
23010,1
23011,1
23014,1
23015,1
23017,1
23018,1
23019,1
23028,1
23029,0
23034,1
23039,0
23042,1
23043,1
23045,1
23049,0
23051,1
23056,1
23057,1
23059,1
23062,1
23063,1
23064,0
23065,0
23068,1
23069,1
23073,1
23075,1
23077,1
23080,1
23085,1
23086,1
23087,1
23089,1
23090,1
23091,1
23095,0
23096,1
23097,0
23100,1
23101,1
23103,1
23108,1
23126,1
23131,0
23132,0
23141,1
23142,1
23145,1
23149,1
23152,1
23153,1
23158,1
23161,1
23165,1
23169,1
23171,1
23174,1
23176,1
23182,1
23187,1
23190,1
23194,0
23202,1
23215,1
23216,1
23219,0
23220,1
23222,1
23223,1
23230,1
23231,0
23232,1
23234,1
23235,1
23239,1
23241,1
23243,1
23246,0
23250,1
23254,1
23255,1
23257,1
23260,1
23262,1
23265,1
23269,1
23272,1
23276,0
23277,1
23279,1
23286,1
23287,0
23288,1
23290,1
23291,1
23296,1
23301,1
23305,1
23307,1
23308,1
23309,0
23310,1
23314,1
23320,0
23322,1
23323,1
23324,1
23327,0
23330,0
23331,0
23332,1
23340,1
23341,1
23342,0
23348,1
23351,0
23354,1
23356,1
23358,1
23366,1
23369,1
23370,1
23373,0
23375,0
23377,1
23379,1
23384,1
23385,1
23387,1
23390,1
23392,0
23394,0
23396,1
23398,1
23399,1
23400,1
23405,1
23408,1
23409,1
23411,1
23415,1
23416,0
23418,1
23421,1
23423,1
23426,1
23428,0
23431,1
23432,1
23433,1
23434,0
23435,1
23436,1
23439,1
23440,1
23442,1
23444,1
23449,1
23454,0
23457,1
23458,0
23459,1
23460,1
23467,1
23470,1
23472,1
23473,1
23474,1
23477,1
23478,1
23479,1
23485,1
23487,1
23491,1
23494,1
23496,1
23497,1
23499,1
23503,1
23508,0
23511,1
23514,1
23516,1
23517,1
23519,0
23520,0
23521,0
23522,1
23523,1
23524,0
23529,1
23530,1
23531,1
23532,1
23535,1
23537,1
23545,1
23547,1
23549,0
23557,1
23558,1
23559,1
23562,1
23563,1
23565,1
23566,1
23569,1
23571,1
23576,1
23577,1
23584,1
23586,1
23588,1
23590,1
23591,1
23593,0
23597,1
23598,1
23599,1
23601,1
23602,1
23605,1
23610,1
23618,1
23623,1
23627,1
23629,0
23633,0
23634,0
23635,0
23640,1
23642,1
23643,1
23650,1
23651,1
23655,1
23661,0
23665,0
23667,1
23673,0
23676,1
23677,0
23680,1
23682,1
23685,1
23686,0
23689,1
23691,1
23692,1
23697,1
23699,1
23706,1
23707,1
23710,1
23711,1
23712,1
23713,1
23717,1
23718,1
23719,1
23723,1
23725,1
23726,1
23727,1
23729,1
23734,1
23740,0
23741,1
23742,1
23743,1
23748,1
23750,1
23752,1
23753,0
23761,1
23762,0
23770,0
23772,0
23774,1
23775,1
23777,1
23779,1
23781,0
23786,1
23787,1
23788,1
23791,1
23795,0
23796,1
23797,1
23800,1
23803,0
23804,1
23805,1
23807,0
23808,1
23811,1
23812,1
23814,1
23816,1
23818,1
23824,1
23825,1
23827,1
23828,1
23829,0
23830,1
23836,1
23840,0
23846,1
23849,1
23850,1
23851,0
23852,1
23853,0
23854,1
23857,1
23858,1
23859,1
23860,0
23868,1
23871,1
23874,1
23879,1
23880,1
23881,0
23895,0
23896,1
23901,1
23904,1
23905,1
23909,1
23910,1
23911,1
23913,1
23916,1
23922,0
23928,1
23933,1
23934,1
23935,1
23937,1
23939,1
23940,0
23941,0
23942,0
23943,1
23945,1
23948,1
23950,1
23951,1
23954,1
23958,1
23959,1
23960,1
23961,1
23963,1
23966,1
23967,1
23971,0
23972,1
23976,1
23981,1
23986,0
23988,0
23993,0
23994,1
23996,1
24000,1
24002,1
24003,1
24005,1
24006,0
24007,1
24016,0
24021,1
24022,0
24023,1
24028,1
24029,1
24030,1
24031,1
24032,1
24033,1
24039,1
24040,0
24047,1
24048,1
24053,1
24054,1
24055,0
24057,1
24058,0
24062,1
24064,1
24065,1
24074,0
24075,1
24076,0
24079,1
24080,1
24082,1
24084,1
24090,1
24092,1
24094,1
24095,1
24101,1
24103,0
24104,1
24105,1
24106,0
24108,1
24111,1
24113,1
24114,1
24119,1
24121,1
24123,0
24124,1
24126,1
24130,1
24135,1
24137,1
24142,1
24148,1
24149,1
24151,0
24154,0
24155,1
24156,1
24157,1
24159,1
24161,1
24162,1
24166,1
24167,1
24168,1
24170,0
24171,1
24172,1
24173,1
24174,1
24175,1
24181,1
24185,1
24186,1
24187,0
24191,1
24192,1
24194,1
24195,1
24196,1
24197,1
24202,1
24207,1
24217,0
24219,1
24220,1
24228,1
24230,0
24231,1
24232,1
24234,1
24235,1
24236,1
24239,0
24241,0
24242,1
24243,1
24247,1
24248,0
24249,0
24253,1
24254,0
24255,1
24260,1
24265,1
24269,0
24272,1
24273,0
24277,1
24278,1
24279,0
24282,0
24285,0
24286,1
24288,1
24293,0
24294,1
24295,1
24296,0
24298,1
24307,1
24308,0
24309,1
24311,0
24312,0
24320,1
24324,1
24327,1
24329,1
24330,1
24331,1
24332,1
24333,1
24335,1
24342,1
24348,1
24354,0
24356,0
24358,1
24365,1
24371,1
24375,1
24381,1
24387,1
24393,1
24401,1
24407,1
24408,1
24411,1
24414,1
24416,1
24419,1
24424,1
24425,1
24426,1
24427,1
24428,1
24429,1
24430,1
24431,1
24433,0
24441,1
24448,0
24450,1
24451,1
24459,1
24461,0
24462,0
24466,1
24470,1
24473,1
24474,1
24481,1
24483,1
24484,1
24488,1
24489,1
24490,1
24497,1
24506,1
24511,0
24512,1
24520,1
24521,1
24522,1
24523,1
24527,1
24528,0
24533,1
24534,1
24536,1
24537,1
24539,1
24540,0
24541,1
24543,1
24548,1
24551,0
24552,1
24553,0
24555,1
24556,1
24557,1
24564,1
24565,1
24568,1
24569,0
24570,1
24572,1
24573,0
24576,1
24577,0
24580,0
24589,1
24590,1
24593,1
24594,0
24597,1
24599,1
24600,1
24602,1
24606,1
24609,1
24610,1
24611,0
24617,0
24618,1
24619,1
24621,1
24624,1
24625,1
24631,1
24633,1
24636,1
24639,1
24640,1
24644,1
24645,1
24648,1
24650,1
24651,1
24654,1
24657,0
24671,1
24673,1
24677,0
24678,1
24680,1
24682,1
24685,1
24686,1
24687,0
24688,0
24699,1
24704,1
24707,0
24712,1
24719,1
24720,1
24723,1
24724,1
24726,1
24727,1
24728,1
24731,1
24732,1
24735,1
24736,1
24737,1
24741,1
24745,0
24751,1
24752,1
24756,1
24758,1
24762,0
24764,1
24765,1
24767,1
24768,1
24769,1
24785,0
24786,1
24790,1
24792,1
24793,1
24797,1
24799,1
24800,1
24801,1
24802,1
24803,1
24808,0
24809,0
24812,0
24815,1
24816,1
24819,1
24821,0
24822,1
24823,1
24824,1
24826,0
24830,1
24832,1
24835,1
24836,1
24841,1
24842,1
24846,0
24847,0
24850,1
24852,1
24856,1
24859,0
24863,0
24868,1
24871,1
24872,0
24877,1
24878,1
24880,1
24881,0
24882,0
24887,1
24888,0
24893,1
24894,1
24895,0
24897,1
24899,0
24901,0
24903,1
24905,1
24909,1
24913,1
24918,1
24920,1
24923,1
24925,1
24930,0
24932,1
24933,1
24935,0
24940,1
24943,0
24950,1
24953,1
24954,1
24957,1
24962,1
24965,1
24966,1
24967,1
24969,1
24974,1
24982,1
24984,1
24987,0
24988,1
24992,1
24993,1
24995,0
25000,0
25003,1
25007,1
25013,1
25017,1
25022,1
25026,1
25027,1
25031,0
25033,0
25034,1
25035,1
25036,1
25037,1
25038,1
25039,1
25043,1
25045,1
25046,1
25047,1
25061,1
25065,1
25068,1
25069,0
25071,1
25072,0
25078,1
25081,0
25082,1
25083,1
25085,1
25089,1
25090,1
25093,1
25099,1
25100,0
25103,0
25107,0
25108,1
25111,1
25112,1
25117,1
25123,1
25124,1
25125,0
25132,1
25134,1
25135,1
25136,0
25148,0
25149,1
25150,1
25151,0
25152,1
25155,1
25157,1
25159,1
25160,1
25169,1
25170,1
25174,1
25176,1
25179,0
25181,1
25183,1
25184,1
25187,0
25190,1
25196,1
25197,1
25198,1
25199,0
25200,0
25201,1
25208,1
25211,0
25212,1
25214,1
25216,1
25217,1
25219,1
25220,1
25222,1
25223,1
25224,1
25229,1
25230,1
25231,1
25232,1
25236,1
25237,0
25239,1
25243,1
25248,1
25251,1
25253,0
25258,1
25259,1
25260,1
25262,0
25264,0
25270,1
25273,1
25274,0
25277,1
25281,1
25282,1
25284,1
25286,1
25290,1
25291,0
25295,1
25299,1
25300,1
25301,1
25304,1
25306,0
25312,0
25314,0
25316,1
25317,1
25319,1
25321,1
25325,1
25326,1
25327,0
25328,1
25330,0
25333,1
25336,1
25338,0
25339,0
25342,0
25343,1
25344,1
25346,0
25351,1
25352,1
25356,1
25357,1
25358,1
25360,1
25362,1
25364,1
25365,1
25369,1
25372,1
25374,1
25377,1
25380,1
25383,1
25386,1
25388,1
25392,0
25393,1
25397,1
25398,0
25400,1
25402,1
25405,0
25411,1
25419,1
25426,1
25429,0
25430,1
25431,0
25439,1
25440,1
25441,1
25443,1
25450,1
25451,1
25452,1
25453,1
25454,1
25459,1
25464,1
25465,0
25468,1
25472,1
25474,1
25477,1
25484,0
25489,1
25490,0
25493,1
25494,0
25496,1
25497,1
25503,0
25504,1
25505,1
25506,1
25511,1
25522,1
25523,1
25530,1
25531,1
25540,1
25544,1
25546,0
25547,1
25551,0
25557,1
25558,1
25559,1
25560,0
25562,1
25568,1
25569,0
25570,1
25572,1
25576,1
25577,1
25582,1
25586,1
25589,1
25591,1
25593,1
25595,0
25596,1
25601,0
25603,0
25604,1
25605,1
25606,0
25608,1
25613,1
25614,0
25618,1
25620,1
25621,1
25627,1
25628,0
25629,1
25630,1
25632,0
25633,1
25635,1
25636,1
25639,1
25641,1
25643,1
25652,1
25654,0
25655,1
25658,1
25659,0
25661,1
25663,1
25672,0
25676,1
25677,1
25679,1
25680,1
25682,1
25685,1
25687,1
25688,1
25691,1
25696,1
25698,1
25702,0
25710,1
25712,1
25713,1
25714,1
25715,0
25720,1
25721,1
25722,1
25727,1
25731,1
25736,1
25738,1
25745,1
25746,1
25750,0
25752,1
25754,1
25758,1
25760,1
25761,1
25766,1
25767,1
25768,1
25769,1
25773,1
25776,0
25777,1
25781,1
25785,1
25789,1
25793,1
25794,1
25795,1
25802,1
25803,0
25804,1
25805,1
25807,1
25808,1
25811,0
25812,1
25818,1
25819,1
25820,0
25821,0
25828,1
25830,1
25831,1
25835,1
25836,1
25841,1
25842,1
25843,1
25847,1
25851,1
25857,1
25858,1
25861,1
25863,1
25864,0
25865,1
25866,1
25869,1
25870,0
25871,0
25873,1
25874,1
25875,1
25876,1
25877,1
25878,0
25879,1
25881,0
25882,1
25883,0
25885,0
25887,1
25889,1
25890,0
25891,1
25894,0
25895,1
25896,1
25900,1
25901,1
25903,1
25907,1
25908,1
25909,1
25910,1
25912,0
25914,1
25916,0
25920,1
25926,0
25930,1
25931,0
25934,1
25937,1
25939,1
25942,0
25943,1
25944,0
25946,1
25948,1
25956,1
25960,1
25963,1
25966,0
25971,1
25973,0
25974,1
25976,0
25980,1
25984,0
25987,1
25988,0
25989,1
25991,1
25995,1
26000,1
26002,1
26007,1
26008,1
26012,0
26014,1
26015,1
26019,1
26020,0
26024,1
26025,1
26027,1
26033,0
26035,1
26038,1
26039,0
26040,1
26042,1
26051,1
26052,1
26055,0
26057,1
26060,0
26061,1
26064,1
26065,1
26066,1
26067,1
26069,1
26071,0
26072,1
26078,1
26081,1
26086,1
26090,1
26096,1
26098,1
26101,1
26103,1
26104,1
26109,1
26112,0
26113,0
26114,1
26117,0
26118,1
26120,0
26124,1
26125,0
26127,1
26128,1
26131,1
26132,0
26136,1
26141,1
26142,1
26146,1
26147,1
26148,1
26149,1
26151,1
26152,1
26153,1
26154,1
26156,0
26157,0
26158,1
26159,1
26160,1
26161,1
26167,1
26168,1
26169,0
26170,1
26175,1
26177,0
26182,1
26183,1
26184,1
26187,0
26189,1
26195,1
26196,1
26199,1
26201,0
26203,0
26204,1
26206,1
26208,1
26213,1
26216,1
26217,1
26218,1
26221,1
26222,1
26223,0
26224,0
26225,0
26228,1
26229,1
26230,1
26231,1
26235,1
26236,1
26238,1
26246,1
26249,1
26251,1
26254,1
26257,1
26260,1
26269,1
26270,0
26275,1
26276,1
26280,1
26289,1
26291,1
26293,1
26297,1
26299,1
26300,1
26303,1
26304,0
26307,1
26311,1
26314,1
26321,1
26322,0
26327,1
26328,1
26334,1
26336,1
26338,1
26340,1
26342,1
26343,1
26344,1
26345,1
26346,1
26349,1
26352,1
26357,0
26358,1
26360,1
26362,1
26365,1
26366,1
26369,1
26372,0
26374,1
26381,1
26385,1
26386,1
26392,1
26398,0
26404,1
26411,1
26415,1
26416,0
26417,0
26418,1
26420,1
26421,1
26430,1
26432,1
26435,1
26439,1
26441,0
26446,1
26451,1
26453,1
26454,1
26456,1
26457,0
26459,1
26463,1
26466,1
26467,1
26470,1
26475,1
26476,1
26478,1
26479,1
26485,1
26491,1
26492,1
26496,1
26497,1
26498,1
26501,1
26505,0
26507,0
26511,1
26518,1
26520,1
26521,1
26528,1
26530,1
26532,0
26540,1
26541,1
26543,1
26544,1
26547,1
26548,1
26549,1
26551,0
26556,1
26558,0
26559,1
26564,1
26565,1
26569,0
26578,1
26579,1
26581,1
26582,1
26583,0
26586,0
26587,1
26592,0
26593,1
26597,1
26600,1
26601,1
26607,1
26609,1
26610,0
26612,1
26613,0
26614,1
26617,0
26619,0
26621,1
26623,1
26629,1
26634,1
26638,1
26641,1
26649,1
26655,1
26657,0
26658,1
26661,1
26665,1
26666,1
26672,1
26673,1
26675,0
26676,0
26678,1
26681,1
26685,1
26689,1
26691,1
26693,1
26694,1
26697,0
26702,0
26703,0
26704,1
26707,1
26717,1
26718,1
26719,0
26722,1
26725,1
26728,1
26732,1
26733,1
26734,1
26737,1
26740,0
26742,1
26749,1
26750,1
26751,1
26753,1
26755,1
26759,1
26760,1
26763,0
26764,1
26765,1
26766,1
26769,1
26772,1
26776,1
26777,0
26778,1
26779,0
26781,0
26782,1
26783,1
26784,0
26786,1
26787,1
26790,1
26794,1
26797,1
26798,1
1,0
7,0
9,0
11,0
18,0
20,0
24,0
28,0
33,0
36,0
38,0
41,0
42,0
47,0
48,0
51,0
52,0
53,0
56,0
59,0
64,0
65,0
69,0
71,0
77,0
79,0
82,0
85,0
86,0
88,0
103,0
106,0
110,0
114,0
116,0
117,0
123,0
125,0
126,0
128,0
131,0
132,0
134,0
135,0
137,0
139,0
142,0
146,0
147,0
151,0
154,0
158,0
160,0
163,0
170,0
172,0
173,0
181,0
182,0
188,0
189,0
190,0
191,0
194,0
199,0
201,0
203,0
209,0
210,0
211,0
216,0
221,0
222,0
224,0
228,0
233,0
238,0
244,0
245,0
247,0
249,0
252,0
254,0
256,0
257,0
262,0
265,0
266,0
267,0
268,0
270,0
272,0
274,0
278,0
280,0
281,0
285,0
286,0
291,0
293,0
300,0
305,0
309,0
310,0
312,0
314,0
315,0
325,0
326,0
333,0
338,0
339,0
342,0
343,0
347,0
352,0
354,0
358,0
359,0
360,0
362,0
365,0
370,0
371,0
372,0
374,0
376,0
377,0
378,0
380,0
381,0
384,0
390,0
392,0
393,0
396,0
398,0
401,0
402,0
403,0
405,0
408,0
415,0
416,0
426,0
429,0
431,0
436,0
447,0
449,0
451,0
452,0
454,0
455,0
456,0
457,0
458,0
459,0
464,0
466,0
469,0
473,0
475,0
478,0
479,0
480,0
484,0
491,0
492,0
494,0
497,0
499,0
500,0
507,0
513,0
514,0
515,0
518,0
526,0
527,0
529,0
531,0
532,0
535,0
536,0
537,0
540,0
545,0
546,0
547,0
549,0
556,0
559,0
562,0
563,0
566,0
582,0
585,0
592,0
597,0
598,0
603,0
607,0
612,0
614,0
617,0
621,0
623,0
626,0
631,0
633,0
636,0
639,0
640,0
641,0
646,0
649,0
652,0
654,0
656,0
658,0
662,0
663,0
668,0
670,0
671,0
674,0
684,0
688,0
690,0
705,0
706,0
711,0
712,0
714,0
715,0
718,0
719,0
720,0
728,0
730,0
734,0
737,0
742,0
746,0
748,0
749,0
750,0
751,0
758,0
761,0
762,0
772,0
776,0
784,0
786,0
787,0
788,0
789,0
792,0
794,0
806,0
813,0
814,0
817,0
818,0
821,0
842,0
843,0
844,0
846,0
855,0
857,0
859,0
861,0
862,0
869,0
872,0
877,0
879,0
881,0
882,0
884,0
885,0
889,0
891,0
895,0
896,0
900,0
905,0
912,0
914,0
916,0
917,0
923,0
924,0
925,0
929,0
930,0
932,0
935,0
941,0
946,0
950,0
951,0
955,0
957,0
959,0
961,0
962,0
964,0
966,0
967,0
974,0
976,0
977,0
979,0
982,0
987,0
992,0
993,0
997,0
1002,0
1005,0
1006,0
1007,0
1008,0
1012,0
1014,0
1016,0
1017,0
1019,0
1021,0
1022,0
1025,0
1030,0
1035,0
1037,0
1039,0
1040,0
1042,0
1043,0
1050,0
1051,0
1052,0
1053,0
1056,0
1057,0
1060,0
1062,0
1063,0
1069,0
1070,0
1072,0
1073,0
1079,0
1084,0
1085,0
1086,0
1094,0
1095,0
1097,0
1098,0
1101,0
1106,0
1108,0
1109,0
1114,0
1116,0
1117,0
1118,0
1119,0
1120,0
1124,0
1125,0
1127,0
1129,0
1133,0
1136,0
1141,0
1159,0
1166,0
1176,0
1177,0
1180,0
1181,0
1191,0
1198,0
1200,0
1203,0
1204,0
1205,0
1216,0
1217,0
1220,0
1223,0
1226,0
1228,0
1229,0
1230,0
1233,0
1237,0
1241,0
1243,0
1244,0
1250,0
1251,0
1252,0
1254,0
1255,0
1256,0
1257,0
1259,0
1262,0
1265,0
1267,0
1268,0
1271,0
1283,0
1286,0
1287,0
1291,0
1292,0
1294,0
1296,0
1298,0
1303,0
1306,0
1319,0
1320,0
1333,0
1335,0
1336,0
1338,0
1345,0
1346,0
1348,0
1350,0
1353,0
1360,0
1364,0
1366,0
1370,0
1371,0
1372,0
1373,0
1377,0
1378,0
1381,0
1383,0
1388,0
1390,0
1395,0
1397,0
1400,0
1402,0
1405,0
1410,0
1411,0
1416,0
1417,0
1419,0
1421,0
1425,0
1427,0
1428,0
1429,0
1435,0
1440,0
1443,0
1444,0
1445,0
1449,0
1450,0
1453,0
1454,0
1461,0
1462,0
1463,0
1466,0
1471,0
1476,0
1477,0
1478,0
1482,0
1486,0
1490,0
1491,0
1492,0
1500,0
1502,0
1505,0
1507,0
1508,0
1512,0
1514,0
1515,0
1521,0
1526,0
1527,0
1528,0
1529,0
1530,0
1532,0
1536,0
1537,0
1544,0
1545,0
1549,0
1559,0
1565,0
1567,0
1577,0
1578,0
1590,0
1595,0
1596,0
1598,0
1600,0
1603,0
1605,0
1607,0
1609,0
1615,0
1616,0
1617,0
1621,0
1624,0
1626,0
1627,0
1631,0
1634,0
1639,0
1644,0
1647,0
1648,0
1651,0
1654,0
1655,0
1656,0
1657,0
1659,0
1660,0
1663,0
1664,0
1665,0
1666,0
1673,0
1677,0
1678,0
1681,0
1682,0
1684,0
1685,0
1686,0
1687,0
1692,0
1694,0
1695,0
1697,0
1698,0
1699,0
1701,0
1707,0
1709,0
1710,0
1712,0
1718,0
1721,0
1724,0
1726,0
1729,0
1730,0
1733,0
1734,0
1740,0
1741,0
1746,0
1755,0
1756,0
1757,0
1760,0
1765,0
1766,0
1768,0
1769,0
1774,0
1776,0
1781,0
1787,0
1788,0
1789,0
1793,0
1794,0
1796,0
1804,0
1805,0
1810,0
1814,0
1816,0
1817,0
1818,0
1823,0
1824,0
1825,0
1833,0
1836,0
1839,0
1841,0
1842,0
1844,0
1848,0
1850,0
1860,0
1864,0
1865,0
1866,0
1868,0
1874,0
1876,0
1880,0
1881,0
1888,0
1889,0
1892,0
1895,0
1896,0
1897,0
1898,0
1899,0
1903,0
1905,0
1906,0
1907,0
1909,0
1911,0
1915,0
1917,0
1920,0
1922,0
1924,0
1925,0
1929,0
1930,0
1931,0
1933,0
1934,0
1940,0
1942,0
1943,0
1946,0
1951,0
1952,0
1955,0
1957,0
1959,0
1964,0
1965,0
1966,0
1970,0
1971,0
1972,0
1973,0
1975,0
1980,0
1982,0
1984,0
1987,0
1989,0
1990,0
1994,0
1996,0
1999,0
2001,0
2004,0
2005,0
2006,0
2013,0
2014,0
2015,0
2017,0
2021,0
2023,0
2024,0
2028,0
2032,0
2037,0
2039,0
2046,0
2051,0
2053,0
2055,0
2057,0
2059,0
2067,0
2071,0
2072,0
2076,0
2082,0
2083,0
2084,0
2085,0
2086,0
2088,0
2090,0
2093,0
2099,0
2103,0
2105,0
2106,0
2113,0
2118,0
2122,0
2123,0
2132,0
2135,0
2138,0
2139,0
2142,0
2143,0
2145,0
2148,0
2150,0
2151,0
2152,0
2153,0
2155,0
2161,0
2164,0
2165,0
2167,0
2168,0
2169,0
2170,0
2171,0
2179,0
2183,0
2185,0
2188,0
2190,0
2200,0
2204,0
2205,0
2206,0
2207,0
2209,0
2213,0
2214,0
2216,0
2217,0
2222,0
2223,0
2225,0
2227,0
2228,0
2230,0
2236,0
2238,0
2241,0
2242,0
2243,0
2246,0
2247,0
2249,0
2250,0
2254,0
2257,0
2259,0
2260,0
2262,0
2264,0
2265,0
2267,0
2268,0
2271,0
2274,0
2276,0
2278,0
2280,0
2281,0
2282,0
2283,0
2289,0
2291,0
2293,0
2294,0
2295,0
2296,0
2302,0
2303,0
2304,0
2307,0
2311,0
2318,0
2319,0
2321,0
2322,0
2323,0
2325,0
2327,0
2329,0
2333,0
2335,0
2340,0
2348,0
2349,0
2351,0
2352,0
2358,0
2370,0
2371,0
2377,0
2378,0
2385,0
2386,0
2387,0
2392,0
2399,0
2400,0
2402,0
2409,0
2413,0
2414,0
2415,0
2416,0
2417,0
2421,0
2424,0
2427,0
2428,0
2429,0
2431,0
2432,0
2436,0
2437,0
2440,0
2452,0
2458,0
2459,0
2460,0
2464,0
2467,0
2468,0
2470,0
2471,0
2473,0
2475,0
2481,0
2482,0
2488,0
2489,0
2491,0
2495,0
2497,0
2499,0
2502,0
2503,0
2507,0
2510,0
2513,0
2514,0
2516,0
2519,0
2522,0
2526,0
2529,0
2530,0
2533,0
2536,0
2539,0
2543,0
2550,0
2553,0
2554,0
2555,0
2559,0
2560,0
2564,0
2569,0
2570,0
2571,0
2574,0
2575,0
2578,0
2581,0
2583,0
2587,0
2588,0
2591,0
2595,0
2597,0
2601,0
2602,0
2605,0
2606,0
2616,0
2621,0
2622,0
2624,0
2626,0
2627,0
2630,0
2631,0
2632,0
2635,0
2636,0
2639,0
2640,0
2641,0
2642,0
2648,0
2656,0
2660,0
2661,0
2662,0
2664,0
2665,0
2670,0
2673,0
2674,0
2675,0
2680,0
2684,0
2685,0
2686,0
2687,0
2689,0
2691,0
2696,0
2701,0
2704,0
2705,0
2708,0
2709,0
2710,0
2724,0
2726,0
2729,0
2730,0
2733,0
2740,0
2741,0
2742,0
2744,0
2745,0
2749,0
2751,0
2754,0
2761,0
2766,0
2773,0
2774,0
2775,0
2776,0
2778,0
2784,0
2786,0
2788,0
2789,0
2791,0
2792,0
2796,0
2798,0
2802,0
2806,0
2807,0
2812,0
2817,0
2822,0
2826,0
2828,0
2831,0
2833,0
2840,0
2841,0
2843,0
2844,0
2845,0
2847,0
2849,0
2851,0
2854,0
2861,0
2865,0
2872,0
2873,0
2874,0
2875,0
2877,0
2881,0
2886,0
2887,0
2888,0
2895,0
2899,0
2904,0
2908,0
2913,0
2926,0
2928,0
2930,0
2932,0
2933,0
2934,0
2936,0
2937,0
2940,0
2941,0
2946,0
2948,0
2949,0
2951,0
2954,0
2958,0
2960,0
2962,0
2964,0
2967,0
2979,0
2980,0
2987,0
2989,0
2990,0
2995,0
2996,0
2999,0
3005,0
3007,0
3012,0
3014,0
3022,0
3023,0
3025,0
3029,0
3035,0
3037,0
3038,0
3045,0
3047,0
3050,0
3051,0
3052,0
3053,0
3056,0
3057,0
3061,0
3062,0
3063,0
3064,0
3065,0
3066,0
3070,0
3071,0
3073,0
3076,0
3083,0
3089,0
3090,0
3091,0
3092,0
3099,0
3100,0
3101,0
3104,0
3106,0
3111,0
3116,0
3117,0
3119,0
3121,0
3125,0
3126,0
3127,0
3130,0
3131,0
3142,0
3143,0
3149,0
3151,0
3155,0
3157,0
3159,0
3161,0
3164,0
3165,0
3166,0
3167,0
3173,0
3174,0
3175,0
3176,0
3177,0
3178,0
3179,0
3181,0
3183,0
3184,0
3185,0
3188,0
3196,0
3198,0
3200,0
3201,0
3206,0
3219,0
3220,0
3224,0
3225,0
3226,0
3230,0
3232,0
3236,0
3237,0
3240,0
3242,0
3247,0
3248,0
3249,0
3250,0
3251,0
3261,0
3262,0
3264,0
3265,0
3269,0
3282,0
3284,0
3287,0
3290,0
3291,0
3293,0
3294,0
3295,0
3296,0
3297,0
3299,0
3300,0
3304,0
3306,0
3307,0
3311,0
3315,0
3316,0
3317,0
3319,0
3324,0
3327,0
3329,0
3331,0
3335,0
3336,0
3337,0
3340,0
3342,0
3344,0
3347,0
3348,0
3355,0
3356,0
3357,0
3359,0
3362,0
3369,0
3372,0
3373,0
3378,0
3379,0
3381,0
3382,0
3385,0
3390,0
3392,0
3395,0
3397,0
3405,0
3407,0
3408,0
3412,0
3417,0
3419,0
3428,0
3430,0
3432,0
3436,0
3441,0
3446,0
3447,0
3448,0
3451,0
3458,0
3459,0
3460,0
3466,0
3468,0
3469,0
3475,0
3480,0
3486,0
3487,0
3491,0
3492,0
3497,0
3499,0
3500,0
3503,0
3506,0
3507,0
3508,0
3520,0
3521,0
3523,0
3525,0
3529,0
3535,0
3536,0
3538,0
3541,0
3544,0
3545,0
3547,0
3548,0
3551,0
3553,0
3555,0
3560,0
3561,0
3563,0
3564,0
3566,0
3569,0
3574,0
3579,0
3580,0
3582,0
3583,0
3593,0
3595,0
3598,0
3602,0
3610,0
3611,0
3613,0
3615,0
3620,0
3623,0
3626,0
3629,0
3633,0
3634,0
3635,0
3638,0
3644,0
3645,0
3647,0
3648,0
3652,0
3654,0
3655,0
3664,0
3666,0
3667,0
3670,0
3676,0
3677,0
3678,0
3679,0
3683,0
3687,0
3692,0
3695,0
3698,0
3700,0
3708,0
3709,0
3710,0
3711,0
3718,0
3725,0
3727,0
3732,0
3735,0
3737,0
3738,0
3739,0
3741,0
3742,0
3743,0
3744,0
3747,0
3749,0
3750,0
3751,0
3754,0
3757,0
3758,0
3759,0
3765,0
3767,0
3771,0
3774,0
3775,0
3778,0
3780,0
3783,0
3785,0
3787,0
3792,0
3796,0
3797,0
3799,0
3801,0
3802,0
3806,0
3809,0
3812,0
3817,0
3824,0
3827,0
3829,0
3833,0
3846,0
3847,0
3848,0
3853,0
3854,0
3856,0
3859,0
3861,0
3863,0
3865,0
3869,0
3875,0
3880,0
3882,0
3883,0
3886,0
3887,0
3888,0
3892,0
3907,0
3910,0
3913,0
3914,0
3921,0
3926,0
3928,0
3929,0
3932,0
3933,0
3935,0
3938,0
3941,0
3947,0
3950,0
3952,0
3956,0
3958,0
3963,0
3966,0
3967,0
3976,0
3977,0
3979,0
3980,0
3983,0
3988,0
3989,0
3991,0
3993,0
3995,0
3998,0
3999,0
4002,0
4006,0
4007,0
4012,0
4014,0
4015,0
4019,0
4020,0
4029,0
4030,0
4036,0
4047,0
4049,0
4050,0
4053,0
4057,0
4058,0
4060,0
4061,0
4062,0
4069,0
4071,0
4073,0
4076,0
4079,0
4080,0
